日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	
11.1725	27.1810	2013-03-13T12:00:00	124.992	125.026	124.887	124.955	124.960	124.996	
124.855	124.924	12.8913	23.1535	2013-03-13T11:30:00	124.965	125.026	124.939	124.992	
124.933	124.996	124.908	124.960	14.8746	20.9327	2013-03-13T11:00:00	125.126	125.144	
124.942	124.965	125.096	125.117	124.910	124.933	17.1630	23.8034	2013-03-13T10:30:00	
125.141	125.221	125.055	125.126	125.111	125.192	125.024	125.096	19.8035	
18.9928	2013-03-13T10:00:00	125.157	125.239	125.098	125.141	125.125	125.209	125.067	
125.111	22.8502	17.9771	2013-03-13T09:30:00	124.967	125.173	124.960	125.157	124.937	
125.143	124.928	125.125	19.2150	20.7428	2013-03-13T09:00:00	124.901	125.023	124.837	
124.967	124.870	124.995	124.805	124.937	11.5808	23.9340	2013-03-13T08:30:00	124.939	
124.966	124.755	124.901	124.907	124.937	124.725	124.870	8.6661	27.6161	
2013-03-13T08:00:00	124.927	125.024	124.885	124.939	124.900	124.992	124.854	124.907	
9.9994	22.5033	2013-03-13T07:30:00	125.042	125.042	124.908	124.927	125.012	125.012	
124.874	124.900	11.5377	23.7357	2013-03-13T07:00:00	125.068	125.133	124.981	125.042	
125.028	125.107	124.947	125.012	13.3128	19.2491	2013-03-13T06:30:00	125.191	125.203	
125.000	125.068	125.143	125.160	124.949	125.028	15.3609	22.0182	2013-03-13T06:00:00	
125.246	125.263	125.120	125.191	125.189	125.207	125.067	125.143	17.7241	
16.8020	2013-03-13T05:30:00	125.183	125.263	125.183	125.246	125.156	125.228	125.155	
125.189	20.4509	9.7165	2013-03-13T05:00:00	125.105	125.222	125.075	125.183	125.074	
125.193	125.047	125.156	16.2210	11.2114	2013-03-13T04:30:00	125.192	125.243	125.102	
125.105	125.161	125.212	125.069	125.074	18.7165	10.6180	2013-03-13T04:00:00	124.951	
125.251	124.948	125.192	124.922	125.220	124.916	125.161	21.5960	12.2515	
2013-03-13T03:30:00	124.927	125.032	124.927	124.951	124.897	125.001	124.897	124.922	
13.8354	14.1364	2013-03-13T03:00:00	124.975	125.066	124.839	124.927	124.944	125.035	
124.811	124.897	15.9640	16.3112	2013-03-13T02:30:00	124.819	124.996	124.809	124.975	
124.787	124.966	124.777	124.944	13.6810	18.8206	2013-03-13T02:00:00	124.971	125.068	
124.786	124.819	124.940	125.037	124.755	124.787	15.7857	21.7161	2013-03-13T01:30:00	
125.050	125.076	124.946	124.971	125.018	125.047	124.914	124.940	18.2143	
16.3827	2013-03-13T01:00:00	125.000	125.144	124.928	125.050	124.970	125.114	124.897	
125.018	21.0165	18.9032	2013-03-13T00:30:00	124.767	125.111	124.696	125.000	124.742	
125.083	124.669	124.970	22.0520	21.8113	2013-03-13T00:00:00	125.356	125.404	124.695	
124.767	125.330	125.377	124.663	124.742	25.4446	25.1669	2013-03-12T23:30:00	125.721	
125.795	125.266	125.356	125.690	125.765	125.237	125.330	29.3592	16.6707	
2013-03-12T23:00:00	125.568	125.768	125.565	125.721	125.536	125.740	125.533	125.690	
33.8760	10.6108	2013-03-12T22:30:00	125.503	125.623	125.400	125.568	125.474	125.591	
125.371	125.536	28.0137	12.2432	2013-03-12T22:00:00	125.217	125.505	125.154	125.503	
125.188	125.475	125.125	125.474	24.2116	14.1268	2013-03-12T21:30:00	125.245	125.419	
125.198	125.217	125.214	125.389	125.168	125.188	24.1563	16.3001	2013-03-12T21:00:00	
124.828	125.310	124.785	125.245	124.798	125.282	124.755	125.214	20.4240	
18.8078	2013-03-12T20:30:00	124.777	124.952	124.754	124.828	124.748	124.923	124.722	
124.798	13.0859	21.7013	2013-03-12T20:00:00	124.786	124.826	124.541	124.777	124.758	
124.797	124.510	124.748	5.4550	25.0400	2013-03-12T19:30:00	124.540	124.870	124.537	
124.786	124.509	124.841	124.506	124.758	6.2943	28.8923	2013-03-12T19:00:00	124.948	
124.948	124.406	124.540	124.916	124.919	124.376	124.509	7.2626	33.3373	
2013-03-12T18:30:00	124.748	125.060	124.600	124.948	124.717	125.030	124.569	124.916	
8.3799	32.9979	2013-03-12T18:00:00	125.116	125.163	124.684	124.748	125.085	125.134	
124.646	124.717	9.6691	35.5048	2013-03-12T17:30:00	124.968	125.150	124.928	125.116	
124.942	125.118	124.899	125.085	11.1567	32.9910	2013-03-12T17:00:00	125.389	125.410	
124.784	124.968	125.359	125.381	124.752	124.942	12.8731	38.0666	2013-03-12T16:30:00	
125.557	125.573	125.347	125.389	125.526	125.544	125.319	125.359	14.8536	
30.0548	2013-03-12T16:00:00	125.480	125.669	125.463	125.557	125.451	125.639	125.433	
125.526	17.1388	26.8838	2013-03-12T15:30:00	125.500	125.502	125.380	125.480	125.469	
125.472	125.350	125.451	7.3035	31.0197	2013-03-12T15:00:00	125.633	125.677	125.438	
125.500	125.603	125.646	125.406	125.469	8.4271	28.7302	2013-03-12T14:30:00	125.680	
125.740	125.600	125.633	125.651	125.711	125.570	125.603	9.7236	22.6374	
2013-03-12T14:00:00	125.724	125.750	125.665	125.680	125.695	125.723	125.636	125.651	
11.2195	18.9188	2013-03-12T13:30:00	125.765	125.813	125.669	125.724	125.735	125.784	
125.645	125.695	12.9456	20.2378	2013-03-12T13:00:00	125.754	125.815	125.728	125.765	
125.724	125.784	125.698	125.735	14.9372	17.4853	2013-03-12T12:30:00	125.898	125.920	
125.737	125.754	125.866	125.891	125.706	125.724	17.2353	18.7442	2013-03-12T12:00:00	
125.897	125.930	125.863	125.898	125.865	125.901	125.834	125.866	19.8869	
10.9834	2013-03-12T11:30:00	125.898	125.926	125.862	125.897	125.870	125.897	125.831	
125.865	22.0279	12.6732	2013-03-12T11:00:00	125.930	125.949	125.853	125.898	125.899	
125.918	125.821	125.870	25.4168	14.6229	2013-03-12T10:30:00	125.903	125.989	125.900	
125.930	125.872	125.966	125.870	125.899	29.3271	9.1010	2013-03-12T10:00:00	125.817	
125.917	125.757	125.903	125.788	125.887	125.726	125.872	21.1787	10.5011	
2013-03-12T09:30:00	125.949	125.986	125.660	125.817	125.917	125.959	125.628	125.788	
24.4369	12.1167	2013-03-12T09:00:00	125.957	125.997	125.889	125.949	125.925	125.968	
125.858	125.917	28.1965	3.2906	2013-03-12T08:30:00	125.894	126.052	125.888	125.957	
125.862	126.025	125.858	125.925	32.5344	3.7968	2013-03-12T08:00:00	125.954	125.958	
125.858	125.894	125.926	125.929	125.826	125.862	28.6958	4.3809	2013-03-12T07:30:00	
125.890	125.997	125.802	125.954	125.858	125.969	125.771	125.926	33.1106	
5.0549	2013-03-12T07:00:00	125.685	125.935	125.643	125.890	125.643	125.903	125.615	
125.858	33.0763	5.8326	2013-03-12T06:30:00	125.632	125.715	125.616	125.685	125.590	
125.682	125.571	125.643	26.3594	6.7299	2013-03-12T06:00:00	125.633	125.705	125.618	
125.632	125.603	125.638	125.534	125.590	24.3163	7.7653	2013-03-12T05:30:00	125.656	
125.687	125.573	125.633	125.629	125.655	125.540	125.603	28.0572	8.0724	
2013-03-12T05:00:00	125.514	125.667	125.493	125.656	125.481	125.638	125.459	125.629	
30.0995	9.3143	2013-03-12T04:30:00	125.563	125.596	125.514	125.514	125.538	125.566	
125.481	125.481	28.5419	10.7473	2013-03-12T04:00:00	125.546	125.610	125.521	125.563	
125.514	125.582	125.490	125.538	32.9330	10.7717	2013-03-12T03:30:00	125.452	125.568	
125.413	125.546	125.422	125.538	125.381	125.514	30.6418	12.4289	2013-03-12T03:00:00	
125.464	125.504	125.371	125.452	125.437	125.474	125.339	125.422	29.0844	
14.3411	2013-03-12T02:30:00	125.480	125.572	125.457	125.464	125.449	125.540	125.425	
125.437	33.5590	6.7468	2013-03-12T02:00:00	125.285	125.533	125.278	125.480	125.253	
125.504	125.246	125.449	33.9058	7.7848	2013-03-12T01:30:00	125.084	125.289	125.063	
125.285	125.054	125.259	125.031	125.253	24.5127	8.9825	2013-03-12T01:00:00	125.121	
125.151	125.053	125.084	125.089	125.122	125.021	125.054	19.0396	10.3644	
2013-03-12T00:30:00	125.024	125.123	124.959	125.121	124.992	125.091	124.929	125.089	
17.2468	11.9589	2013-03-12T00:00:00	125.034	125.103	124.945	125.024	125.004	125.073	
124.919	124.992	18.1907	13.7987	2013-03-11T23:30:00	124.980	125.054	124.898	125.034	
124.949	125.022	124.866	125.004	15.8944	15.9216	2013-03-11T23:00:00	124.940	125.041	
124.937	124.980	124.909	125.013	124.909	124.949	18.3397	14.1305	2013-03-11T22:30:00	
124.961	125.009	124.908	124.940	124.932	124.981	124.877	124.909	16.4275	
16.3044	2013-03-11T22:00:00	125.036	125.062	124.873	124.961	125.007	125.033	124.843	
124.932	18.9548	18.8128	2013-03-11T21:30:00	125.062	125.069	124.957	125.036	125.033	
125.039	124.930	125.007	21.8709	14.6625	2013-03-11T21:00:00	124.942	125.107	124.941	
125.062	124.911	125.077	124.910	125.033	25.2356	16.9183	2013-03-11T20:30:00	124.865	
124.971	124.839	124.942	124.833	124.940	124.807	124.911	16.4971	19.5211	
2013-03-11T20:00:00	124.911	124.928	124.832	124.865	124.882	124.898	124.801	124.833	
14.1769	22.5243	2013-03-11T19:30:00	124.944	124.990	124.881	124.911	124.914	124.962	
124.850	124.882	16.3579	18.2180	2013-03-11T19:00:00	125.007	125.028	124.909	124.944	
124.976	124.996	124.881	124.914	18.8745	16.7625	2013-03-11T18:30:00	124.967	125.109	
124.951	125.007	124.938	125.079	124.923	124.976	21.7783	13.7226	2013-03-11T18:00:00	
124.887	125.020	124.855	124.967	124.857	124.990	124.823	124.938	16.3517	
15.8338	2013-03-11T17:30:00	124.958	125.047	124.857	124.887	124.926	125.017	124.826	
124.857	18.8673	17.9934	2013-03-11T17:00:00	124.968	125.096	124.877	124.958	124.939	
125.066	124.845	124.926	21.7700	19.2312	2013-03-11T16:30:00	125.016	125.041	124.835	
124.968	124.986	125.012	124.804	124.939	21.3600	22.1898	2013-03-11T16:00:00	124.995	
125.180	124.977	125.016	124.966	125.150	124.946	124.986	24.6462	15.1007	
2013-03-11T15:30:00	124.959	125.074	124.939	124.995	124.929	125.043	124.909	124.966	
20.3686	17.4239	2013-03-11T15:00:00	124.932	125.052	124.911	124.959	124.902	125.024	
124.883	124.929	21.3208	20.1045	2013-03-11T14:30:00	124.892	124.954	124.846	124.932	
124.862	124.922	124.814	124.902	13.4716	23.1975	2013-03-11T14:00:00	124.955	124.973	
124.851	124.892	124.925	124.943	124.819	124.862	15.5442	26.0541	2013-03-11T13:30:00	
125.049	125.071	124.935	124.955	125.022	125.041	124.903	124.925	17.9356	
19.6405	2013-03-11T13:00:00	125.050	125.101	125.027	125.049	125.020	125.070	124.995	
125.022	20.6949	12.4057	2013-03-11T12:30:00	125.146	125.161	125.048	125.050	125.114	
125.136	125.016	125.020	23.8787	10.0066	2013-03-11T12:00:00	125.175	125.192	125.070	
125.146	125.143	125.161	125.040	125.114	27.5523	8.4692	2013-03-11T11:30:00	125.010	
125.181	124.989	125.175	124.980	125.153	124.959	125.143	30.7740	9.7721	
2013-03-11T11:00:00	124.999	125.037	124.977	125.010	124.969	125.007	124.946	124.980	
23.9304	11.2756	2013-03-11T10:30:00	124.979	125.016	124.913	124.999	124.949	124.987	
124.881	124.969	22.5678	13.0103	2013-03-11T10:00:00	124.900	125.055	124.845	124.979	
124.869	125.024	124.813	124.949	26.0398	15.0118	2013-03-11T09:30:00	124.763	124.909	
124.723	124.900	124.732	124.880	124.695	124.869	19.5465	17.3213	2013-03-11T09:00:00	
124.943	124.943	124.658	124.763	124.913	124.913	124.627	124.732	22.5536	
19.9862	2013-03-11T08:30:00	124.944	125.045	124.893	124.943	124.913	125.015	124.862	
124.913	26.0234	10.4198	2013-03-11T08:00:00	124.924	124.985	124.859	124.944	124.893	
124.953	124.827	124.913	23.7927	12.0228	2013-03-11T07:30:00	124.901	125.015	124.896	
124.924	124.867	124.985	124.864	124.893	27.4531	9.3547	2013-03-11T07:00:00	124.733	
125.045	124.724	124.901	124.685	125.015	124.685	124.867	31.6767	10.7939	
2013-03-11T06:30:00	124.796	124.850	124.726	124.733	124.732	124.800	124.664	124.685	
26.5267	12.4545	2013-03-11T06:00:00	124.685	124.823	124.685	124.796	124.629	124.748	
124.584	124.732	24.7254	14.3706	2013-03-11T05:30:00	124.658	124.804	124.658	124.685	
124.606	124.670	124.575	124.629	21.2122	16.5815	2013-03-11T05:00:00	124.615	124.723	
124.615	124.658	124.529	124.610	124.510	124.606	14.7590	19.1325	2013-03-11T04:30:00	
124.710	124.710	124.615	124.615	124.554	124.573	124.528	124.529	11.3373	
22.0759	2013-03-11T04:00:00	124.890	124.899	124.652	124.710	124.699	124.751	124.472	
124.554	13.0815	25.4722	2013-03-11T03:30:00	124.910	124.910	124.801	124.890	124.833	
124.833	124.629	124.699	15.0941	20.7338	2013-03-09T06:30:00	124.865	124.912	124.741	
124.910	124.814	124.850	124.692	124.833	17.4162	19.1724	2013-03-09T06:00:00	124.865	
124.982	124.853	124.865	124.835	124.933	124.806	124.814	20.0956	11.0218	
2013-03-09T05:30:00	124.849	124.938	124.774	124.865	124.817	124.906	124.747	124.835	
19.9165	12.7174	2013-03-09T05:00:00	124.590	124.951	124.590	124.849	124.558	124.918	
124.558	124.817	22.9806	14.6739	2013-03-09T04:30:00	124.759	124.782	124.567	124.590	
124.725	124.750	124.537	124.558	19.3366	16.9315	2013-03-09T04:00:00	124.497	124.806	
124.461	124.759	124.466	124.774	124.427	124.725	22.3114	19.5363	2013-03-09T03:30:00	
124.466	124.501	124.377	124.497	124.434	124.469	124.346	124.466	12.2215	
22.5419	2013-03-09T03:00:00	124.367	124.505	124.195	124.466	124.335	124.473	124.164	
124.434	14.1017	26.0099	2013-03-09T02:30:00	124.220	124.395	123.821	124.367	124.189	
124.366	123.789	124.335	10.9438	30.0114	2013-03-09T02:00:00	124.748	124.942	124.215	
124.220	124.718	124.911	124.187	124.189	12.6275	24.0166	2013-03-09T01:30:00	124.863	
124.879	124.690	124.748	124.833	124.849	124.660	124.718	14.5702	17.6605	
2013-03-09T01:00:00	124.874	124.938	124.713	124.863	124.845	124.910	124.679	124.833	
16.8118	18.8309	2013-03-09T00:30:00	124.771	125.047	124.691	124.874	124.739	125.015	
124.662	124.845	19.3982	21.7279	2013-03-09T00:00:00	124.760	124.834	124.448	124.771	
124.728	124.805	124.416	124.739	13.2302	25.0707	2013-03-08T23:30:00	124.978	125.046	
124.716	124.760	124.949	125.019	124.686	124.728	15.2656	18.2495	2013-03-08T23:00:00	
125.059	125.153	124.678	124.978	125.028	125.120	124.649	124.949	17.6142	
21.0571	2013-03-08T22:30:00	125.669	125.997	124.993	125.059	125.495	125.986	124.952	
125.028	20.3241	14.3995	2013-03-08T22:00:00	125.496	125.669	125.314	125.669	125.464	
125.552	125.282	125.495	16.9935	16.6148	2013-03-08T21:30:00	125.501	125.580	125.454	
125.496	125.470	125.550	125.422	125.464	19.6079	11.1937	2013-03-08T21:00:00	125.570	
125.578	125.420	125.501	125.540	125.548	125.392	125.470	22.3841	12.9158	
2013-03-08T20:30:00	125.543	125.703	125.499	125.570	125.514	125.671	125.467	125.540	
25.8278	7.5065	2013-03-08T20:00:00	125.539	125.624	125.460	125.543	125.505	125.590	
125.429	125.514	23.6927	8.6613	2013-03-08T19:30:00	125.125	125.666	125.090	125.539	
125.095	125.636	125.060	125.505	27.3377	9.9938	2013-03-08T19:00:00	125.134	125.149	
125.017	125.125	125.102	125.118	124.987	125.095	17.7080	11.5313	2013-03-08T18:30:00	
125.138	125.156	125.037	125.134	125.106	125.126	125.011	125.102	20.4323	
10.4868	2013-03-08T18:00:00	125.089	125.188	125.054	125.138	125.056	125.159	125.022	
125.106	23.5758	10.6286	2013-03-08T17:30:00	125.024	125.123	124.940	125.089	124.992	
125.094	124.909	125.056	19.9036	12.2637	2013-03-08T17:00:00	124.870	125.103	124.803	
125.024	124.840	125.076	124.771	124.992	21.4688	14.1505	2013-03-08T16:30:00	124.733	
124.909	124.684	124.870	124.705	124.878	124.653	124.840	14.7843	16.3275	
2013-03-08T16:00:00	124.727	124.895	124.705	124.733	124.695	124.866	124.675	124.705	
17.0588	17.3351	2013-03-08T15:30:00	124.831	124.859	124.662	124.727	124.799	124.829	
124.630	124.695	16.7029	20.0021	2013-03-08T15:00:00	124.837	124.917	124.814	124.831	
124.805	124.887	124.786	124.799	19.2726	11.0190	2013-03-08T14:30:00	124.895	124.926	
124.808	124.837	124.863	124.898	124.776	124.805	22.2376	12.7142	2013-03-08T14:00:00	
124.890	124.972	124.879	124.895	124.858	124.943	124.850	124.863	25.6588	
5.3386	2013-03-08T13:30:00	124.870	124.959	124.865	124.890	124.840	124.929	124.834	
124.858	27.2903	6.1599	2013-03-08T13:00:00	124.899	124.953	124.825	124.870	124.867	
124.922	124.793	124.840	30.3552	7.1076	2013-03-08T12:30:00	124.930	124.930	124.818	
124.899	124.901	124.901	124.786	124.867	32.5208	8.2011	2013-03-08T12:00:00	124.830	
125.001	124.801	124.930	124.802	124.972	124.772	124.901	37.5240	9.4628	
2013-03-08T11:30:00	124.626	124.867	124.616	124.830	124.594	124.836	124.586	124.802	
32.8354	10.9186	2013-03-08T11:00:00	124.446	124.672	124.445	124.626	124.419	124.641	
124.413	124.594	25.8869	12.5984	2013-03-08T10:30:00	124.349	124.514	124.331	124.446	
124.319	124.484	124.299	124.419	19.2758	14.5366	2013-03-08T10:00:00	124.422	124.433	
124.337	124.349	124.390	124.403	124.309	124.319	15.5053	16.7730	2013-03-08T09:30:00	
124.339	124.459	124.278	124.422	124.311	124.431	124.249	124.390	17.8907	
19.3535	2013-03-08T09:00:00	124.410	124.472	124.305	124.339	124.378	124.440	124.273	
124.311	20.6431	20.3022	2013-03-08T08:30:00	124.480	124.678	124.401	124.410	124.448	
124.644	124.370	124.378	23.8190	14.4896	2013-03-08T08:00:00	124.430	124.489	124.380	
124.480	124.389	124.457	124.349	124.448	16.9838	16.7188	2013-03-08T07:30:00	124.285	
124.504	124.267	124.430	124.236	124.462	124.229	124.389	19.5966	19.2909	
2013-03-08T07:00:00	124.298	124.344	124.227	124.285	124.288	124.288	124.175	124.236	
11.1226	22.2588	2013-03-08T06:30:00	124.337	124.353	124.289	124.298	124.300	124.321	
124.252	124.288	12.8337	15.1999	2013-03-08T06:00:00	124.358	124.374	124.322	124.337	
124.327	124.344	124.290	124.300	14.8082	9.0657	2013-03-08T05:30:00	124.342	124.388	
124.282	124.358	124.310	124.360	124.250	124.327	17.0863	10.4604	2013-03-08T05:00:00	
124.344	124.419	124.296	124.342	124.315	124.389	124.270	124.310	19.7150	
9.2724	2013-03-08T04:30:00	124.509	124.509	124.322	124.344	124.479	124.479	124.291	
124.315	22.7481	7.9840	2013-03-08T04:00:00	124.564	124.572	124.410	124.509	124.535	
124.543	124.381	124.479	26.2478	1.8474	2013-03-08T03:30:00	124.409	124.601	124.358	
124.564	124.377	124.571	124.327	124.535	30.2859	2.1316	2013-03-08T03:00:00	124.311	
124.442	124.309	124.409	124.283	124.415	124.279	124.377	25.1092	2.4595	
2013-03-08T02:30:00	124.407	124.439	124.262	124.311	124.380	124.409	124.232	124.283	
28.2934	2.8379	2013-03-08T02:00:00	124.442	124.444	124.223	124.407	124.412	124.414	
124.189	124.380	32.6463	3.2745	2013-03-08T01:30:00	124.222	124.544	124.173	124.442	
124.192	124.518	124.142	124.412	37.6688	3.7783	2013-03-08T01:00:00	123.862	124.273	
123.843	124.222	123.830	124.244	123.811	124.192	32.2528	4.3596	2013-03-08T00:30:00	
124.023	124.122	123.836	123.862	123.997	124.091	123.807	123.830	31.7787	
5.0303	2013-03-08T00:00:00	123.689	124.050	123.674	124.023	123.660	124.020	123.647	
123.997	32.8215	5.8042	2013-03-07T23:30:00	123.592	123.868	123.521	123.689	123.561	
123.841	123.486	123.660	30.4880	6.6971	2013-03-07T23:00:00	123.541	123.738	123.541	
123.592	123.513	123.708	123.509	123.561	29.4147	7.7275	2013-03-07T22:30:00	122.990	
123.779	122.843	123.541	122.920	123.748	122.811	123.513	33.9400	8.9163	
2013-03-07T22:00:00	122.864	123.003	122.733	122.990	122.832	122.974	122.706	122.920	
26.4532	10.2880	2013-03-07T21:30:00	122.667	123.008	122.661	122.864	122.635	122.955	
122.629	122.832	29.4323	11.8708	2013-03-07T21:00:00	122.613	122.717	122.539	122.667	
122.582	122.687	122.508	122.635	21.3128	13.6971	2013-03-07T20:30:00	122.554	122.627	
122.512	122.613	122.524	122.595	122.482	122.582	16.6846	15.8044	2013-03-07T20:00:00	
122.593	122.629	122.472	122.554	122.561	122.601	122.443	122.524	19.2514	
18.2358	2013-03-07T19:30:00	122.664	122.736	122.579	122.593	122.635	122.705	122.547	
122.561	22.2132	10.9147	2013-03-07T19:00:00	122.791	122.862	122.642	122.664	122.763	
122.836	122.612	122.635	25.6306	6.2648	2013-03-07T18:30:00	122.442	122.875	122.421	
122.791	122.412	122.843	122.390	122.763	29.5738	7.2286	2013-03-07T18:00:00	122.339	
122.476	122.320	122.442	122.308	122.448	122.288	122.412	20.7087	8.3407	
2013-03-07T17:30:00	122.345	122.453	122.270	122.339	122.315	122.424	122.243	122.308	
21.5870	9.6239	2013-03-07T17:00:00	122.123	122.475	122.083	122.345	122.094	122.448	
122.051	122.315	24.9081	11.1045	2013-03-07T16:30:00	122.004	122.123	121.965	122.123	
121.974	122.094	121.933	122.094	15.0218	12.8129	2013-03-07T16:00:00	122.065	122.102	
121.958	122.004	122.036	122.072	121.932	121.974	15.2306	14.7841	2013-03-07T15:30:00	
122.072	122.110	122.033	122.065	122.041	122.080	122.003	122.036	17.5738	
9.2563	2013-03-07T15:00:00	122.052	122.077	122.014	122.072	122.020	122.047	121.984	
122.041	13.6840	10.6804	2013-03-07T14:30:00	122.017	122.074	122.016	122.052	121.985	
122.044	121.985	122.020	15.0566	12.3235	2013-03-07T14:00:00	121.999	122.045	121.961	
122.017	121.967	122.015	121.929	121.985	9.8111	14.2194	2013-03-07T13:30:00	121.950	
122.047	121.916	121.999	121.918	122.021	121.884	121.967	11.3205	16.4071	
2013-03-07T13:00:00	121.940	122.015	121.931	121.950	121.908	121.988	121.899	121.918	
9.3564	18.9312	2013-03-07T12:30:00	121.931	122.006	121.867	121.940	121.900	121.978	
121.841	121.908	9.0672	21.8437	2013-03-07T12:00:00	122.082	122.094	121.927	121.931	
122.052	122.064	121.896	121.900	10.4622	19.0280	2013-03-07T11:30:00	122.104	122.130	
122.036	122.082	122.074	122.098	122.008	122.052	12.0717	11.6990	2013-03-07T11:00:00	
122.084	122.166	122.055	122.104	122.054	122.136	122.024	122.074	13.9289	
10.7637	2013-03-07T10:30:00	122.110	122.168	122.054	122.084	122.081	122.138	122.022	
122.054	16.0718	12.4197	2013-03-07T10:00:00	122.029	122.174	121.982	122.110	122.000	
122.142	121.953	122.081	18.5444	14.3304	2013-03-07T09:30:00	122.034	122.163	121.999	
122.029	122.002	122.133	121.967	122.000	21.3974	15.3955	2013-03-07T09:00:00	121.924	
122.035	121.912	122.034	121.892	122.005	121.880	122.002	12.8264	17.7641	
2013-03-07T08:30:00	122.006	122.014	121.907	121.924	121.976	121.987	121.875	121.892	
12.5844	20.4970	2013-03-07T08:00:00	121.978	122.024	121.941	122.006	121.949	121.995	
121.910	121.976	14.5204	18.8427	2013-03-07T07:30:00	121.986	122.007	121.789	121.978	
121.937	121.973	121.748	121.949	12.7724	21.7416	2013-03-07T07:00:00	122.046	122.068	
121.871	121.986	121.907	122.010	121.818	121.937	14.7374	20.3001	2013-03-07T06:30:00	
122.175	122.186	122.002	122.046	122.144	122.162	121.907	121.907	17.0047	
16.2918	2013-03-07T06:00:00	122.269	122.277	122.166	122.175	122.241	122.249	122.135	
122.144	19.6208	5.0425	2013-03-07T05:30:00	122.225	122.295	122.184	122.269	122.196	
122.267	122.154	122.241	22.6394	3.2542	2013-03-07T05:00:00	122.248	122.287	122.180	
122.225	122.219	122.259	122.150	122.196	25.0332	3.7549	2013-03-07T04:30:00	122.160	
122.248	122.114	122.248	122.132	122.219	122.085	122.219	23.2388	4.3325	
2013-03-07T04:00:00	121.985	122.295	121.972	122.160	121.955	122.265	121.940	122.132	
26.8140	4.9991	2013-03-07T03:30:00	121.959	122.037	121.941	121.985	121.929	122.008	
121.909	121.955	18.7735	5.7682	2013-03-07T03:00:00	122.015	122.020	121.914	121.959	
121.990	121.990	121.884	121.929	18.8645	6.6556	2013-03-07T02:30:00	121.832	122.028	
121.824	122.015	121.804	122.004	121.793	121.990	21.7668	7.6795	2013-03-07T02:00:00	
121.655	121.889	121.604	121.832	121.627	121.862	121.576	121.804	14.7619	
8.8610	2013-03-07T01:30:00	121.673	121.800	121.642	121.655	121.645	121.771	121.613	
121.627	12.1378	10.2242	2013-03-07T01:00:00	121.592	121.789	121.567	121.673	121.564	
121.766	121.537	121.645	13.5183	11.7971	2013-03-07T00:30:00	121.725	121.726	121.589	
121.592	121.696	121.696	121.558	121.564	10.8953	13.6121	2013-03-07T00:00:00	121.748	
121.780	121.596	121.725	121.716	121.749	121.566	121.696	12.5715	14.8144	
2013-03-06T23:30:00	121.815	121.849	121.582	121.748	121.788	121.820	121.551	121.716	
14.5056	17.0935	2013-03-06T23:00:00	121.860	121.904	121.784	121.815	121.829	121.879	
121.754	121.788	16.7373	8.1133	2013-03-06T22:30:00	121.905	121.931	121.772	121.860	
121.877	121.901	121.744	121.829	19.3122	9.3615	2013-03-06T22:00:00	121.844	122.042	
121.761	121.905	121.820	121.994	121.732	121.877	22.2833	10.8018	2013-03-06T21:30:00	
121.879	121.887	121.791	121.844	121.847	121.858	121.762	121.820	17.7256	
12.4636	2013-03-06T21:00:00	121.906	121.949	121.796	121.879	121.876	121.919	121.767	
121.847	20.4526	13.5798	2013-03-06T20:30:00	121.830	121.935	121.777	121.906	121.802	
121.905	121.745	121.876	22.1822	15.6689	2013-03-06T20:00:00	121.733	121.877	121.706	
121.830	121.703	121.848	121.674	121.802	20.1141	18.0796	2013-03-06T19:30:00	121.754	
121.787	121.643	121.733	121.724	121.757	121.614	121.703	15.1626	20.8610	
2013-03-06T19:00:00	121.788	121.860	121.636	121.754	121.759	121.830	121.605	121.724	
17.4953	24.0704	2013-03-06T18:30:00	121.916	121.916	121.728	121.788	121.884	121.886	
121.697	121.759	20.1869	21.4830	2013-03-06T18:00:00	121.998	122.045	121.908	121.916	
121.968	122.014	121.876	121.884	23.2925	10.2174	2013-03-06T17:30:00	121.747	122.107	
121.738	121.998	121.717	122.081	121.709	121.968	26.8760	11.7893	2013-03-06T17:00:00	
121.762	121.800	121.685	121.747	121.733	121.770	121.655	121.717	18.1489	
13.6031	2013-03-06T16:30:00	121.928	121.937	121.700	121.762	121.902	121.908	121.669	
121.733	20.9410	13.8229	2013-03-06T16:00:00	121.757	121.998	121.755	121.928	121.725	
121.969	121.723	121.902	24.1627	12.4735	2013-03-06T15:30:00	121.752	121.779	121.693	
121.757	121.723	121.749	121.662	121.725	14.1215	14.3925	2013-03-06T15:00:00	121.781	
121.827	121.733	121.752	121.754	121.797	121.701	121.723	16.2940	9.7102	
2013-03-06T14:30:00	121.750	121.809	121.729	121.781	121.719	121.778	121.698	121.754	
15.7559	11.2041	2013-03-06T14:00:00	121.700	121.799	121.670	121.750	121.669	121.769	
121.638	121.719	16.4491	12.9278	2013-03-06T13:30:00	121.776	121.794	121.696	121.700	
121.744	121.765	121.667	121.669	18.9797	11.5109	2013-03-06T13:00:00	121.730	121.812	
121.702	121.776	121.699	121.782	121.671	121.744	21.8997	12.6539	2013-03-06T12:30:00	
